filename ,spectral_centroid ,rolloff ,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20,chroma_pitch_c,chroma_pitch_c#,chroma_pitch_d,chroma_pitch_d#,chroma_pitch_e,chroma_pitch_f,chroma_pitch_f#,chroma_pitch_g,chroma_pitch_g#,chroma_pitch_a,chroma_pitch_a#,chroma_pitch_b,genre
blues.00000.wav,1839.6416699891654,3953.685506184896,9321,-103.89225006103516,119.72598266601562,-15.511155128479004,43.47901153564453,-11.045308113098145,19.295133590698242,-12.77260971069336,15.403546333312988,-13.815771102905273,12.719147682189941,-6.2527899742126465,12.043036460876465,-3.7254247665405273,5.074778079986572,-6.3051228523254395,1.979444980621338,-0.59776771068573,-0.029197905212640762,-1.9918136596679688,1.4615534543991089,0.26348212361335754,0.29211878776550293,0.43458595871925354,0.24506695568561554,0.2692316472530365,0.35891082882881165,0.36722806096076965,0.4907029867172241,0.3500610291957855,0.3227746784687042,0.45103323459625244,0.3576714098453522,blues
blues.00001.wav,1686.9118816751468,4023.967488606771,6063,-210.7073211669922,120.57686614990234,11.303590774536133,35.38114929199219,-3.5633926391601562,27.86500358581543,-15.796638488769531,27.942527770996094,-16.56603240966797,16.896699905395508,-6.922750949859619,11.508585929870605,-2.5530552864074707,3.8089113235473633,-10.188770294189453,4.255759239196777,-0.7076717019081116,0.28750285506248474,-2.0844690799713135,3.752821445465088,0.20427654683589935,0.24135646224021912,0.30990028381347656,0.24673426151275635,0.2223389893770218,0.4306148886680603,0.5098469853401184,0.6081793308258057,0.42407339811325073,0.22973094880580902,0.19389773905277252,0.18076808750629425,blues
blues.00002.wav,1593.981586143146,3148.4832763671875,8692,-99.34676361083984,139.8054962158203,-32.45022964477539,38.35337448120117,-16.478256225585938,26.513269424438477,-15.3681640625,9.495361328125,-14.193034172058105,8.281291961669922,-17.384592056274414,2.8981425762176514,-8.940783500671387,-2.007533311843872,-10.40475845336914,2.1723756790161133,-9.630043983459473,-2.0434892177581787,-3.6505014896392822,-2.727756977081299,0.3130684494972229,0.1749206930398941,0.24581705033779144,0.3650980293750763,0.40188273787498474,0.29914647340774536,0.32514330744743347,0.27300843596458435,0.29772892594337463,0.3947492241859436,0.4739685654640198,0.6838107705116272,blues
blues.00003.wav,1246.514926449534,2664.6341959635415,4622,-191.19346618652344,142.71780395507812,8.538445472717285,24.991437911987305,-0.33782732486724854,20.53841209411621,-11.780720710754395,6.826836109161377,-4.094228744506836,10.28773307800293,-5.826274871826172,8.616314888000488,-4.86631441116333,0.10442373156547546,-0.9146652817726135,0.20650358498096466,-3.9243741035461426,-1.4462182521820068,-3.5167269706726074,-3.2997632026672363,0.3896476924419403,0.4023374021053314,0.4908451437950134,0.5058708190917969,0.6141731142997742,0.49033990502357483,0.3820626735687256,0.2839365601539612,0.2697007358074188,0.3501686751842499,0.29198572039604187,0.43122002482414246,blues
blues.00004.wav,1941.2289433214596,3848.711140950521,11987,-152.85116577148438,124.81802368164062,-45.300296783447266,29.150951385498047,-36.72280502319336,17.97628402709961,-28.014135360717773,3.924433946609497,-14.66435432434082,3.8943557739257812,-15.192275047302246,2.972949743270874,-10.541573524475098,-4.404415130615234,-13.873068809509277,-3.083652973175049,-6.354352951049805,1.5495833158493042,-7.272058486938477,-12.364188194274902,0.2252688705921173,0.23562860488891602,0.37888410687446594,0.28635942935943604,0.2339562475681305,0.5647425651550293,0.2836483120918274,0.14460524916648865,0.2302323430776596,0.30934202671051025,0.5804824233055115,0.282707154750824,blues
blues.00005.wav,1610.3681985853752,3067.0857747395835,7607,-244.2017364501953,132.78366088867188,-8.507973670959473,42.63106918334961,-11.099019050598145,19.279932022094727,-20.281137466430664,7.950631141662598,-6.6361165046691895,3.5915980339050293,-11.840970993041992,-1.2546725273132324,-11.707465171813965,-7.045194149017334,-5.165694713592529,-4.497376441955566,-3.4220049381256104,-3.9632506370544434,-2.4951670169830322,-5.7002177238464355,0.19543787837028503,0.2695131003856659,0.560112714767456,0.23379604518413544,0.1399858593940735,0.321943074464798,0.3934229612350464,0.4826766550540924,0.24713264405727386,0.23776036500930786,0.3329903781414032,0.36796823143959045,blues
blues.00006.wav,1572.3674599255364,2963.507080078125,9235,-180.59628295898438,127.8876953125,-37.21728515625,29.907028198242188,0.44251391291618347,-0.4690483808517456,-19.119918823242188,2.3910064697265625,-8.561820983886719,-2.987183094024658,-8.647862434387207,-2.3364529609680176,-4.420363426208496,-11.980626106262207,-6.701709747314453,-11.025219917297363,-11.64993667602539,-5.732044219970703,-0.2671031951904297,-2.0255181789398193,0.35577747225761414,0.1984257698059082,0.17949418723583221,0.1992628127336502,0.3145867884159088,0.49007609486579895,0.2052677422761917,0.1691906601190567,0.29053497314453125,0.43935656547546387,0.3719237148761749,0.3253864049911499,blues
blues.00007.wav,1402.0121570752829,2813.622029622396,6115,-158.74050903320312,139.09951782226562,-24.089048385620117,38.82710266113281,-4.537646770477295,11.379424095153809,-17.122617721557617,15.375282287597656,-14.516060829162598,-1.4194915294647217,-8.716432571411133,-7.479089260101318,-7.112072467803955,-8.598139762878418,-8.83692455291748,-4.12595272064209,-13.01807689666748,-10.562426567077637,-1.4725146293640137,-10.246577262878418,0.2645827531814575,0.21619468927383423,0.2512871325016022,0.19749599695205688,0.23238319158554077,0.285538911819458,0.1907229721546173,0.13687069714069366,0.298574298620224,0.41825348138809204,0.5931411981582642,0.4574032127857208,blues
blues.00008.wav,1690.1065431576876,3677.392578125,7078,-120.57447052001953,125.31182861328125,-18.51816749572754,46.778194427490234,-8.635924339294434,19.711864471435547,-18.154577255249023,22.789892196655273,-12.32711410522461,21.750574111938477,-8.148533821105957,5.807322025299072,-14.300654411315918,6.243861675262451,-5.208750247955322,-1.0892568826675415,-6.420908451080322,1.7860987186431885,3.6696670055389404,-1.5036330223083496,0.3355744779109955,0.32487329840660095,0.39831358194351196,0.46726229786872864,0.6047999262809753,0.491708904504776,0.49609729647636414,0.35386162996292114,0.38277068734169006,0.48657363653182983,0.3797614872455597,0.4842376708984375,blues
blues.00009.wav,1966.9883254279684,4280.721028645833,8462,-237.60926818847656,99.90572357177734,-9.205472946166992,33.42911911010742,-22.115564346313477,17.181259155273438,-10.380615234375,11.386165618896484,-9.543753623962402,10.643163681030273,1.2599000930786133,10.549473762512207,7.144374370574951,-5.274136066436768,-1.5196325778961182,-1.0746809244155884,-6.685239791870117,-3.927337169647217,7.095468044281006,-1.276556134223938,0.19066371023654938,0.3009990453720093,0.47347891330718994,0.20695017278194427,0.27593904733657837,0.40624621510505676,0.2584303319454193,0.4505392611026764,0.21624614298343658,0.11247387528419495,0.09509552270174026,0.13764500617980957,blues
blues.00010.wav,1234.9633197755365,2212.586466471354,6799,-131.40675354003906,167.63436889648438,-40.76991653442383,26.569679260253906,-23.066423416137695,4.594632625579834,-24.651765823364258,11.43595027923584,-8.797159194946289,4.298192977905273,-6.076618194580078,1.7786428928375244,-11.736658096313477,-1.179569959640503,-1.2369440793991089,-6.2747578620910645,-0.29495519399642944,-5.124958038330078,-4.355227947235107,-7.866500377655029,0.2549206018447876,0.106998510658741,0.21001021564006805,0.7461258172988892,0.43507087230682373,0.36751991510391235,0.13373135030269623,0.162270650267601,0.09610437601804733,0.1450325846672058,0.44560927152633667,0.1818852424621582,blues
blues.00011.wav,1260.2024130579375,2516.094970703125,4134,-283.6965026855469,136.68765258789062,2.9785845279693604,33.510536193847656,-3.683809518814087,13.321226119995117,-6.143260955810547,8.822002410888672,0.8190971612930298,8.555839538574219,-4.588834762573242,-0.9802782535552979,-4.983947277069092,-5.718616962432861,-1.307295322418213,-3.3437442779541016,-4.209081172943115,-1.8673325777053833,2.5882534980773926,-5.48056697845459,0.27586835622787476,0.2627645432949066,0.36711037158966064,0.5042942762374878,0.7129819393157959,0.6209465265274048,0.37564849853515625,0.3035331070423126,0.3135278522968292,0.3308199644088745,0.27198779582977295,0.3315867781639099,blues
blues.00012.wav,1140.0011823676743,2503.783162434896,4939,-203.82798767089844,144.1052703857422,-12.516474723815918,62.23360061645508,2.2126681804656982,15.96799087524414,3.43752121925354,-3.390385866165161,-15.729663848876953,4.074680328369141,-7.868131160736084,-1.6983968019485474,-1.1009597778320312,0.001613616943359375,-5.215558052062988,-10.920032501220703,-10.410289764404297,-3.004262685775757,-2.4655182361602783,-9.89478874206543,0.3018822968006134,0.12837989628314972,0.22876368463039398,0.1965859979391098,0.12018585950136185,0.15037286281585693,0.15777534246444702,0.07734546810388565,0.12227141112089157,0.16530436277389526,0.47679436206817627,0.7899125218391418,blues
blues.00013.wav,1315.8269674112325,2785.907999674479,5245,-213.49559020996094,127.82794189453125,11.188945770263672,41.48054122924805,4.750777721405029,15.917818069458008,-3.4418323040008545,7.794776439666748,-22.394136428833008,6.71543550491333,-5.260683536529541,-0.15671996772289276,-3.070134401321411,7.511594772338867,-1.4266740083694458,-2.4390478134155273,-4.623764514923096,-2.0009372234344482,-0.31011879444122314,-6.961097240447998,0.13915663957595825,0.1610463410615921,0.18925465643405914,0.17337587475776672,0.1928444504737854,0.2513314485549927,0.1920863538980484,0.26004528999328613,0.35914498567581177,0.409260630607605,0.7045738697052002,0.4054097533226013,blues
blues.00014.wav,1242.0252112559697,2402.8462727864585,5270,-305.864013671875,111.69574737548828,1.1957663297653198,55.52523422241211,5.654080867767334,24.952089309692383,0.14814108610153198,2.8023147583007812,-9.430849075317383,21.44384765625,8.51539421081543,5.761152267456055,1.6071146726608276,9.668095588684082,-1.4013071060180664,-1.7817248106002808,-5.265331268310547,-3.276589870452881,-1.4254684448242188,-1.8037177324295044,0.33502936363220215,0.2646428644657135,0.3244701027870178,0.314467191696167,0.35876768827438354,0.3499719202518463,0.197139173746109,0.18970362842082977,0.21765846014022827,0.24781852960586548,0.4311066269874573,0.5689981579780579,blues
blues.00015.wav,1433.358215414325,2852.9500325520835,6965,-242.1305694580078,125.60608673095703,-7.62098503112793,49.03356170654297,-3.8059749603271484,22.52419090270996,1.6920253038406372,5.514344215393066,-21.257638931274414,18.558488845825195,0.31198805570602417,1.9371696710586548,-4.272574424743652,4.462374210357666,-6.929096221923828,-5.699725151062012,-10.312782287597656,-2.5920262336730957,0.5405139327049255,-1.9136260747909546,0.28564780950546265,0.1848674714565277,0.3118603229522705,0.24393004179000854,0.20932342112064362,0.27921921014785767,0.3043825924396515,0.167392760515213,0.17118702828884125,0.20165613293647766,0.32749029994010925,0.5684428215026855,blues
